data_type,timestamp,value
betaAverage,1592897281533,0.23080432750666668
alphaAverage,1592897281533,0.2991691189390499
thetaAverage,1592897281533,0.13955482918320591
engagementLevel,1592897281534,0.9110392936398758
fatigureRatio1,1592897281534,1.9008480164202444
fatigueRatio2,1592897281534,0.4664747139614954
betaAverage,1592897281602,0.23080432750666668
alphaAverage,1592897281602,0.2881324199900044
thetaAverage,1592897281602,0.13955482918320591
engagementLevel,1592897281602,0.9405904346686058
fatigureRatio1,1592897281603,1.8530295934804635
fatigueRatio2,1592897281603,0.48434268239598727
betaAverage,1592897281606,0.23805217495973588
alphaAverage,1592897281606,0.2881324199900044
thetaAverage,1592897281606,0.13955482918320591
engagementLevel,1592897281606,0.965745005797119
fatigureRatio1,1592897281607,1.7966113909505312
fatigueRatio2,1592897281607,0.48434268239598727
betaAverage,1592897281608,0.23805217495973588
alphaAverage,1592897281608,0.2881324199900044
thetaAverage,1592897281608,0.1404331403518606
engagementLevel,1592897281608,0.9666233169657736
fatigureRatio1,1592897281608,1.800300965174347
fatigueRatio2,1592897281608,0.4873909723755917
betaAverage,1592897281712,0.23805217495973588
alphaAverage,1592897281712,0.2837843826450268
thetaAverage,1592897281712,0.1404331403518606
engagementLevel,1592897281712,0.979281891438719
fatigureRatio1,1592897281712,1.7820359048122099
fatigueRatio2,1592897281713,0.494858593143662
betaAverage,1592897281713,0.24021125840885177
alphaAverage,1592897281713,0.2837843826450268
thetaAverage,1592897281713,0.1404331403518606
engagementLevel,1592897281713,0.9868900742040708
fatigureRatio1,1592897281714,1.766018486422679
fatigueRatio2,1592897281714,0.494858593143662
betaAverage,1592897281714,0.24021125840885177
alphaAverage,1592897281714,0.2837843826450268
thetaAverage,1592897281714,0.14104552228181122
engagementLevel,1592897281714,0.9875024561340214
fatigureRatio1,1592897281715,1.7685678337513888
